czas,parametr_l1,parametr_l2,parametr_l3,parametr_m1,parametr_m2,parametr_m3,qr_d2[0],qr_d2[1],qr_d2[2],qr_d1[0],qr_d1[1],qr_d1[2]
",",wartosc_rzeczywista_l1 = 2.0,wartosc_rzeczywista_l2 = 4.0,wartosc_rzeczywista_l3 = 3.0,wartosc_rzeczywista_m1 = 60.0,wartosc_rzeczywista_m2 = 50.0,wartosc_rzeczywista_m3 = 40.0
Czas symulacji oraz wartosci optymalizowanych parametrow w kazdej iteracji
0,1.784298172341817,2.458951430115854,4.373776240132926,28.81380888519455,73.06411848073954,48.83025702724203,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2.190343299414161,5.077021094459767,2.4664459043921694,51.11294206491438,47.79113858409654,26.781156779696413,-13.620091399426624,16.08749236605377,0.016620959519196017,-4.9022157085710205,4.743720097489065,0.03421487782550654
1.0,2.859991585476704,4.746467925501364,4.730858147489761,35.001988536465674,15.815975028017412,21.786566344004846,-24.41146380956533,18.113551923227323,-0.042433333539054666,-14.564699719242808,15.016260037858776,0.03651243847398067
1.5,2.3910114467089447,3.230391485734398,4.415249104734021,47.6681824212506,15.674250333242739,34.56990658802082,-30.802899327535062,29.20588754512999,0.07058370055752965,-30.17144726341354,29.41962552463918,0.026544112723731954
2.0,2.298130916949974,2.60234967191585,6.360610484054904,49.60347592804985,43.80378927426121,36.236008933827094,-54.924098527347894,77.87565769362675,0.13445636562414776,-50.58715113700125,49.87463809007202,0.02519039360907165
2.5,3.382500971820704,8.624243562294863,8.977076450444951,10.464544988105288,69.28371429287441,11.983638087831075,-40.95804654678995,43.44987117662913,0.17700119667574307,-74.71240026431853,73.61765873599157,0.016949334163951096
3.0,1.9536126639191425,5.384139873666974,1.364653135355105,70.68881672867636,74.29153637673144,21.945523622939856,-72.57299646125813,104.18288867453889,-0.08557948671456192,-101.13627288306937,100.37686564508495,0.020406411798682054
3.5,1.8705840499169546,4.000727719763274,3.5443461218740877,49.8636199138512,79.30686858640468,43.98886538713824,-71.89283383572466,45.62433922543062,0.20711057610142566,-129.22199026301453,128.5347613076348,0.006788993663705133
4.0,3.1544167254207807,7.698397280193138,6.6162440844176,48.822160778920804,99.1029920887108,23.715452723917664,-50.38884168146865,61.97555401886506,-0.5511233431488672,-159.10682732852163,158.35616357447577,0.00837948899324961
4.5,2.1697637746099194,5.601309758027118,1.9339956224090895,36.78257381808446,52.14741698413249,18.722507303891245,-61.98349150431073,84.66427102189758,0.2987245115480582,-189.53154731424098,187.77202777691411,0.017454823975415906
5.0,2.151843947207157,4.675704623837529,2.848359101131938,33.99494256767889,46.9346656304146,24.7680520962049,-59.19081425561717,45.2560718056064,0.19650724655264187,-219.78760061946758,217.46530366541856,0.010089080953778707
5.5,1.9758273971170297,4.926105179494069,2.001912691132346,60.9038524412444,63.619992288250344,28.942730626039655,-55.159485098197145,46.38579849190826,0.17909821729737452,-249.03370507929446,247.3247541561691,0.004736278486783588
6.0,2.5632282643263435,6.487373084780247,2.018669722821119,56.831113997925925,33.57809760648851,16.936569424561483,-70.64024677865245,100.4969743450285,-0.661956134334858,-278.7451079798418,276.85965658674206,0.01650484599818886
6.5,2.0848029313141176,5.520183526557353,1.5868512078728767,55.1533845683891,74.18263220452374,32.542186942088826,-46.68685571305579,53.144516593549916,0.21903336673929538,-308.2754109346795,306.25065744178033,0.013866743486362843
7.0,3.477131202165303,9.503765499029877,7.406019655387829,52.83635760469332,74.96770402599364,14.740731056318111,-76.56352160639382,47.81998425887228,0.1543464148147045,-337.4118071472294,336.1577036815646,0.007762476107681656
7.5,3.4394873037829523,8.198920172465641,7.445231091547647,98.39564045672162,36.067511316857846,25.541040948183063,-55.15866968154494,47.904917171067815,0.06362848440229046,-367.2309031299772,366.6588954565672,0.002821739756685203
8.0,1.8402118843897903,3.5808121172689154,5.821357772728254,20.921123574367797,99.6219237877255,34.320468541509726,-48.87182410422344,54.76253744558805,-0.35803564782238234,-397.951514487032,397.46134352109635,0.00523792498400622
